"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","Accountability Index ","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","Ind9Rate","Ind9Points","Ind9PointsPossible","GradGapFlag","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","SupportType","SupportCategory","Distinction","DistinctionCategory","schoolyear","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints"
"2017","South Windsor School District","1320011","Eli Terry School","1320711","Public Schools","K","5","Targeted Assistance","SchoolTot","525.192227","750","70.02563027","2","0","77.57081581","50","50","65.55434445","75","43.7028963","50","73.18565947","48.79043964","50","75","63.06219996","42.04146664","50",,,,,,,,"9.44","11.93",,"0.634736373","63.4736373","100","0.6780826472","67.80826472","100","0.5057772666","0.6947470463","50.57772666","100","0.584139961","0.7217985507","58.4139961","100","0","0.987755102","0.9761904762","0.9937888199","0.9836734694","0.9642857143","0.9937888199","0.9850746269","1","0.9756097561","0.0590909091","48.18181818","50","0.1342281879","33.15436242","50",,,,,,,,,,,,,,,,,,,,"0.2857142857","0.9381443299","19.04761905","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","South Windsor School District","1320011","Timothy Edwards School","1325111","Public Schools","6","8",,"SchoolTot","589.1180884","800","73.63976104","2","0","76.83269348","50","50","62.11860138","75","41.41240092","50","75.18828819","50","50","75","59.47598552","39.65065701","50",,,,,,,,"12.88","15.52",,"0.5715423009","57.15423009","100","0.671377269","67.1377269","100","0.4824466912","0.6010681716","48.24466912","100","0.5585058133","0.7087823445","55.85058133","100","0","0.9825282631","0.9855072464","0.981348637","0.9825282631","0.9855072464","0.981348637","1","1","1","0.0297435897","50","50","0.0793650794","44.12698413","50",,,,,,,"0.9774193548","50","50",,,,,,,,,,,"0.5331125828","0.9587301587","35.54083885","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","South Windsor School District","1320011","South Windsor High School","1326211","Public Schools","9","12",,"SchoolTot","911.5519836","1,050","86.81447463","2","1","63.50762527","84.6768337","100","52.67907801","68.30896226","70.23877069","100","61.58641975","82.11522634","100","66.83883648","49.74054374","66.32072498","100",,,,,,,,"15.62","17.09",,,,,,,,,,,,,,,,"0","0.9904458599","0.97","1","0.9904458599","0.97","1","0.9936102236","0.9797979798","1","0.0625","47.5","50","0.1299734748","34.00530504","50","0.913446677","50","50","0.6506955178","43.37970118","50","0.9752321981","50","50","0.9786585366","100","100","0.904109589","96.18187117","100","0","0.8803680982","100","100","0.5570032573","0.9359756098","37.13355049","50","0.6581790123","50","50","0.904109589","0.94","0.035890411","15.57660039","17.69834643",,"9.142304236",,,,,"2017-18",,,,,,
"2017","Sprague School District","1330011","District","0000000","District","District","District",,"DistrictTot","542.5218273","800","67.81522842",,"0","64.43652992","42.95768661","50","61.2659702","69.82648146","40.84398013","50","58.78088047","39.18725365","50","66.50216435","54.23894878","36.15929919","50",,,,,,,,"8.56","12.26",,"0.5885339723","58.85339723","100","0.5483396823","54.83396823","100","0.6409273984","0.4963603523","64.09273984","100","0.5167091862","0.6039859253","51.67091862","100","0","0.9949238579","0.9921259843","1","0.9949238579","0.9921259843","1","1","1","1","0.0838709677","43.22580645","50","0.1052631579","38.94736842","50",,,,,,,"0.7222222222","38.41607565","50",,,,,,,,,,,"0.5","0.914893617","33.33333333","50",,,,,,,"15.89854181","18.15036936",,,,,,,"2017-18",,,,,,
"2017","Sprague School District","1330011","Sayles School","1330111","Public Schools","PK","8","Targeted Assistance","SchoolTot","552.0702493","800","69.00878117","3","0","64.49421344","42.99614229","50","61.41229198","69.76474579","40.94152798","50","58.80683463","39.20455642","50","66.49676093","54.31018281","36.20678854","50",,,,,,,,"8.35","12.18",,"0.5885339723","58.85339723","100","0.5483396823","54.83396823","100","0.6409273984","0.4963603523","64.09273984","100","0.5167091862","0.6039859253","51.67091862","100","0","0.9948979592","0.9920634921","1","0.9948979592","0.9920634921","1","1","1","1","0.0695364238","46.09271523","50","0.0841584158","43.16831683","50",,,,,,,"0.7647058824","40.67584481","50",,,,,,,,,,,"0.5","0.9247311828","33.33333333","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","District","0000000","District","District","District",,"DistrictTot","915.2225211","1,250","73.21780168",,"0","67.62885861","45.08590574","50","59.8396464","73.60118761","39.8930976","50","61.40146853","40.93431235","50","67.16094373","53.8617919","35.90786127","50",,,,,,,,"13.76","13.29",,"0.55596133","55.596133","100","0.5907672648","59.07672648","100","0.4944378146","0.5978913692","49.44378146","100","0.5146972039","0.6427768272","51.46972039","100","1","0.9643296433","0.9452054795","0.9799107143","0.9630086313","0.9423076923","0.9798657718","0.9603960396","0.9432624113","0.975308642","0.1014593468","39.70813065","50","0.1490963855","30.18072289","50","0.6197916667","41.31944444","50","0.4583333333","30.55555556","50","0.9380952381","49.89868288","50","0.9105691057","96.8690538","100","0.9117647059","96.99624531","100","0","0.619","82.48587571","100","0.4743589744","0.962962963","31.62393162","50","0.4581280788","38.1773399","50","0.9117647059","0.94","0.0282352941","15.89854181","18.15036936",,"12.69684541",,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","Staffordville School","1340311","Public Schools","PK","1","Schoolwide","SchoolTot","85.37530266","100","85.37530266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0714285714","45.71428571","50","0.1016949153","39.66101695","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","West Stafford School","1340411","Public Schools","PK","1","Schoolwide","SchoolTot","84.27432217","100","84.27432217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0909090909","41.81818182","50","0.0877192982","42.45614035","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","Stafford Elementary School","1340611","Public Schools","2","5","Schoolwide","SchoolTot","482.9568592","750","64.3942479","3","0","68.79584641","45.8638976","50","63.74028073","73.50275238","42.49352048","50","62.77508843","41.85005896","50","67.85646113","57.31731776","38.21154517","50",,,,,,,,"9.76","10.53",,"0.5196699621","51.96699621","100","0.534360392","53.4360392","100","0.5028087533","0.5328656907","50.28087533","100","0.4618242283","0.5911278244","46.18242283","100","1","0.9691876751","0.9604519774","0.9777777778","0.9691876751","0.9604519774","0.9777777778","0.9711538462","0.9444444444","1","0.0672451193","46.55097614","50","0.0805084746","43.89830508","50",,,,,,,,,,,,,,,,,,,,"0.3333333333","0.9618320611","22.22222222","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","Stafford Middle School","1345211","Public Schools","6","8","Schoolwide","SchoolTot","543.1852116","800","67.89815145","3","0","69.81772153","46.54514769","50","59.51355295","75","39.67570197","50","62.27326696","41.51551131","50","67.83652438","53.00117126","35.33411418","50",,,,,,,,"15.48","14.83",,"0.5842285222","58.42285222","100","0.6278843157","62.78843157","100","0.4992546923","0.6354690226","49.92546923","100","0.5538147106","0.6727749854","55.38147106","100","1","0.9607843137","0.9357142857","0.9769585253","0.9605633803","0.9352517986","0.9768518519","0.9428571429","0.9318181818","0.9508196721","0.09375","41.25","50","0.1617647059","27.64705882","50",,,,,,,"0.9711538462","50","50",,,,,,,,,,,"0.5204918033","1.016666667","34.69945355","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stafford School District","1340011","Stafford High School","1346111","Public Schools","9","12","Schoolwide","SchoolTot","804.165159","1,050","76.587158","2","0","56.74705882","75.6627451","100","48.21171171","63.32638889","64.28228228","100","54.95686275","73.27581699","100","61.68402778","46.22972973","61.63963964","100",,,,,,,,"15.11","15.45",,,,,,,,,,,,,,,,"0","0.978021978","0.95","1","0.978021978","0.95","1","0.978021978","0.975","0.9803921569","0.1348600509","33.02798982","50","0.2272727273","14.54545455","50","0.6344086022","42.29390681","50","0.4731182796","31.54121864","50","0.9230769231","49.09983633","50","0.9310344828","99.04622157","100","0.9393939394","99.93552547","100","0","0.6403508772","85.38011696","100","0.5408163265","0.9333333333","36.05442177","50","0.4605597964","38.37998304","50","0.9393939394","0.94","0.0006060606","15.57660039","17.69834643",,"9.142304236",,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","District","0000000","District","District","District",,"DistrictTot","926.6743109","1,250","74.13394487",,"1","65.40436447","43.60290965","50","58.25811464","75","38.83874309","50","61.45036772","40.96691181","50","75","53.6454207","35.7636138","50",,,,,,,,"16.74","21.35",,"0.5973961765","59.73961765","100","0.5823380728","58.23380728","100","0.5640193973","0.6596753117","56.40193973","100","0.5371320918","0.6664024592","53.71320918","100","0","0.9858265841","0.9831178161","0.9911598303","0.9847419239","0.9818443286","0.9904458599","0.9820678061","0.9788336933","0.9880382775","0.1066251272","38.67497457","50","0.1349340212","33.01319575","50","0.8542039356","50","50","0.4123434705","27.4895647","50","0.8191536748","43.57200398","50","0.9133333333","97.16312057","100","0.8766233766","93.25780602","100","0","0.719","95.81881533","100","0.3868239484","0.9569755059","25.78826322","50","0.4156297752","34.6358146","50","0.8766233766","0.94","0.0633766234","15.89854181","18.15036936",,"12.69684541",,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","K. T. Murphy School","1350511","Public Schools","PK","5","Schoolwide","SchoolTot","495.472346","750","66.06297946","3","0","66.79962301","44.53308201","50","62.3909207","75","41.59394713","50","64.49176485","42.9945099","50","75","59.61205597","39.74137064","50",,,,,,,,"12.6","15.38",,"0.5649951505","56.49951505","100","0.5379376841","53.79376841","100","0.5566494204","0.5908271724","55.66494204","100","0.5147755226","0.6096300886","51.47755226","100","0","1","1","1","1","1","1","1","1",,"0.0746268657","45.07462687","50","0.064690027","47.06199461","50",,,,,,,,,,,,,,,,,,,,"0.2555555556","0.9677419355","17.03703704","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Newfield School","1350611","Public Schools","K","5","Targeted Assistance","SchoolTot","578.6497302","750","77.15329736","3","1","69.68252492","46.45501662","50","62.08441703","75","41.38961136","50","64.26298014","42.84198676","50","75","55.26880291","36.8458686","50",,,,,,,,"12.91","19.73",,"0.746043509","74.6043509","100","0.7220988391","72.20988391","100","0.7089919423","0.8087042468","70.89919423","100","0.6782719147","0.7962179025","67.82719147","100","0","0.9966101695","1","0.99","0.9966101695","1","0.99","0.9901960784","1","0.9714285714","0.0757042254","44.85915493","50","0.0890052356","42.19895288","50",,,,,,,,,,,,,,,,,,,,"0.5777777778","0.989010989","38.51851852","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Strawberry Hill an ext. of Rogers International","1350711","Public Schools","K","2",,"SchoolTot","74.38311688","100","74.38311688",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0982142857","40.35714286","50","0.1298701299","34.02597403","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Rogers International School","1350811","Public Schools","K","8",,"SchoolTot","582.3960142","800","72.79950178","2","0","73.61865122","49.07910081","50","62.04389784","75","41.36259856","50","71.84785262","47.89856842","50","75","59.18149057","39.45432704","50",,,,,,,,"12.95","15.81",,"0.6346011205","63.46011205","100","0.6389445155","63.89445155","100","0.4942171465","0.7521876971","49.42171465","100","0.4952374958","0.7597327433","49.52374958","100","0","0.9905660377","0.987854251","0.9929328622","0.9905482042","0.987854251","0.9929078014","0.9883040936","0.9868421053","0.9894736842","0.0473815461","50","50","0.0682414698","46.35170604","50",,,,,,,"0.96","50","50",,,,,,,,,,,"0.479245283","1.01532567","31.94968553","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Roxbury School","1350911","Public Schools","PK","5","Schoolwide","SchoolTot","479.0320673","750","63.87094231","3","1","65.7674581","43.84497207","50","59.79184825","75","39.86123217","50","61.31539889","40.8769326","50","75","55.81383839","37.20922559","50",,,,,,,,"15.2","19.18",,"0.6522515043","65.22515043","100","0.5702874199","57.02874199","100","0.6147248012","0.7764470219","61.47248012","100","0.5629083869","0.5941405731","56.29083869","100","0","1","1","1","1","1","1","1","1","1","0.1219512195","35.6097561","50","0.1525423729","29.49152542","50",,,,,,,,,,,,,,,,,,,,"0.1818181818","1","12.12121212","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Springdale School","1351111","Public Schools","K","5","Schoolwide","SchoolTot","593.8354274","750","79.17805698","2","0","67.93839392","45.29226261","50","62.74715045","75","41.83143364","50","66.03698289","44.02465526","50","75","59.70317607","39.80211738","50",,,,,,,,"12.25","15.29",,"0.7668602249","76.68602249","100","0.7258071211","72.58071211","100","0.7611552135","0.779963923","76.11552135","100","0.6923768021","0.8025923851","69.23768021","100","0","0.9969135802","0.9956331878","1","1","1","1","1","1","1","0.0695364238","46.09271523","50","0.0849056604","43.01886792","50",,,,,,,,,,,,,,,,,,,,"0.5873015873","1.008","39.15343915","50",,,,,,,"15.57660039","17.69834643",,,,,"School of Distinction","High Growth (High Needs Students) - ELA","2017-18",,,,,,
"2017","Stamford School District","1350011","Julia A. Stark School","1351211","Public Schools","K","5","Targeted Assistance","SchoolTot","540.5871987","750","72.07829316","2","0","67.89324053","45.26216035","50","62.92940808","75","41.95293872","50","64.26315175","42.84210117","50","75","59.1099625","39.40664167","50",,,,,,,,"12.07","15.89",,"0.6042125131","60.42125131","100","0.7633483732","76.33483732","100","0.5941548465","0.6240230687","59.41548465","100","0.7182118757","0.8522535956","71.82118757","100","0","0.9967741935","1","0.989010989","0.9903225806","0.99543379","0.978021978","0.9827586207","0.9746835443","1","0.1052631579","38.94736842","50","0.1331719128","33.36561743","50",,,,,,,,,,,,,,,,,,,,"0.4622641509","1","30.81761006","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Westover School","1351411","Public Schools","K","5","Schoolwide","SchoolTot","545.8408124","750","72.77877498","2","0","73.11932825","48.74621883","50","66.64090404","75","44.42726936","50","68.19980049","45.46653366","50","75","60.39409282","40.26272854","50",,,,,,,,"8.35","14.6",,"0.6193044037","61.93044037","100","0.6683758919","66.83758919","100","0.5642885655","0.7253494252","56.42885655","100","0.6152006613","0.7708730754","61.52006613","100","0","0.996996997","1","0.990990991","0.996996997","1","0.990990991","0.9915966387","1","0.9772727273","0.0438596491","50","50","0.0588235294","48.23529412","50",,,,,,,,,,,,,,,,,,,,"0.329787234","0.9894736842","21.9858156","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Northeast School","1351811","Public Schools","K","5","Targeted Assistance","SchoolTot","511.6636687","750","68.22182249","3","1","67.10644392","44.73762928","50","56.50868474","75","37.67245649","50","66.09602575","44.06401717","50","75","54.58253639","36.38835759","50",,,,,,,,"18.49","20.41",,"0.6022569881","60.22569881","100","0.635028841","63.5028841","100","0.5602128451","0.6541412497","56.02128451","100","0.5331875568","0.7596219014","53.31875568","100","0","0.9943342776","0.990521327","1","0.9943342776","0.990521327","1","1","1","1","0.0897250362","42.05499276","50","0.1186868687","36.26262626","50",,,,,,,,,,,,,,,,,,,,"0.5612244898","0.9333333333","37.41496599","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Toquam Magnet School","1351911","Public Schools","K","5","Schoolwide","SchoolTot","567.2574799","750","75.63433065","2","0","67.53691428","45.02460952","50","62.54209801","75","41.69473201","50","66.40632816","44.27088544","50","75","61.37933914","40.91955943","50",,,,,,,,"12.45","13.62",,"0.747137865","74.7137865","100","0.7694554185","76.94554185","100","0.7235351077","0.8207784679","72.35351077","100","0.7333085828","0.882233546","73.33085828","100","0","0.9971428571","0.9962406015","1","0.9971428571","0.9962406015","1","1","1","1","0.1009174312","39.81651376","50","0.1212121212","35.75757576","50",,,,,,,,,,,,,,,,,,,,"0.3364485981","1.049019608","22.42990654","50",,,,,,,"15.57660039","17.69834643",,,,,"School of Distinction","High Growth (High Needs Students) - ELA","2017-18",,,,,,
"2017","Stamford School District","1350011","Davenport Ridge School","1352011","Public Schools","PK","5","Targeted Assistance","SchoolTot","572.2211629","750","76.29615505","3","1","66.38251444","44.25500963","50","58.89666092","75","39.26444061","50","65.70624333","43.80416222","50","75","57.54751404","38.36500936","50",,,,,,,,"16.1","17.45",,"0.6823374412","68.23374412","100","0.7671134666","76.71134666","100","0.6908776155","0.6687405847","69.08776155","100","0.7457521944","0.8011228605","74.57521944","100","0","0.9911242604","0.990430622","0.992248062","0.9880597015","0.9855072464","0.9921875","1","1","1","0.0648298217","47.03403566","50","0.0964912281","40.70175439","50",,,,,,,,,,,,,,,,,,,,"0.4528301887","0.9906542056","30.18867925","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Stillmeadow School","1352111","Public Schools","K","5","Schoolwide","SchoolTot","551.2105457","750","73.49473943","2","0","66.08969438","44.05979625","50","60.88034699","75","40.58689799","50","64.30353225","42.8690215","50","75","58.95993312","39.30662208","50",,,,,,,,"14.11","16.04",,"0.6935327895","69.35327895","100","0.6728462554","67.28462554","100","0.6884783566","0.708404486","68.84783566","100","0.6505372458","0.7376281874","65.05372458","100","0","0.9971590909","0.9962686567","1","0.9971428571","0.9962406015","1","1","1","1","0.0904907976","41.90184049","50","0.1084070796","38.31858407","50",,,,,,,,,,,,,,,,,,,,"0.5044247788","0.9912280702","33.62831858","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
"2017","Stamford School District","1350011","Hart School","1352211","Public Schools","K","5","Targeted Assistance","SchoolTot","546.3277171","750","72.84369562","2","0","72.60113883","48.40075922","50","65.72076761","75","43.81384507","50","69.06901153","46.04600768","50","75","61.4876337","40.9917558","50",,,,,,,,"9.27","13.51",,"0.652439977","65.2439977","100","0.6201937966","62.01937966","100","0.6319603413","0.6946995428","63.19603413","100","0.5469973876","0.7712340057","54.69973876","100","0","0.9873817035","0.9858490566","0.9904761905","0.9874213836","0.985915493","0.9904761905","1","1","1","0.092382496","41.52350081","50","0.1024390244","39.51219512","50",,,,,,,,,,,,,,,,,,,,"0.6132075472","1","40.88050314","50",,,,,,,"15.57660039","17.69834643",,,,,,,"2017-18",,,,,,
